row	column	A	B	Y	Z	u	coefficient
1	1	2	0	2	1	1	28462701341477302729690241339228160000
1	1	2	0	2	1	0	-7649433386607135780339165545103360000
1	1	2	0	2	0	1	6234450911065974201685306237975265280000
1	1	2	0	2	0	0	3324371620773786799036512040294809600000
1	1	2	0	1	3	1	472055784584180005922144256000000
1	1	2	0	1	3	0	-974200184349271000542609408000000
1	1	2	0	1	2	1	-2934943232682506661533330815057920000
1	1	2	0	1	2	0	2392706464640269070731966996807680000
1	1	2	0	1	1	1	-3382493936418441742665745343415582720000
1	1	2	0	1	1	0	637235571307812269391030122030039040000
1	1	2	0	1	0	1	-483414904437198900934828391073848033280000
1	1	2	0	1	0	0	-316897241839680207843817151942623887360000
1	1	2	0	0	4	1	-650142938221931475763200000000
1	1	2	0	0	4	0	-3510771866398429969121280000000
1	1	2	0	0	3	1	-62848120599693380075215926067200000
1	1	2	0	0	3	0	175814199443749374403929927843840000
1	1	2	0	0	2	1	210361457098471555574293153917173760000
1	1	2	0	0	2	0	-186433080078149784937472221831495680000
1	1	2	0	0	1	1	133778342606407680371105390490619084800000
1	1	2	0	0	1	0	-6976536213749668540841710509273907200000
1	1	2	0	0	0	1	14063846114365742592069732385324841041920000
1	1	2	0	0	0	0	10916926906006160664199305295301998018560000
1	1	1	5	0	0	1	90512087180584522641408000000000
1	1	1	5	0	0	0	60341391453723015094272000000000
1	1	1	4	1	0	1	569769017484245197071974400000000
1	1	1	4	1	0	0	151402036738432292418355200000000
1	1	1	4	0	1	1	-1371395260311886706688000000000
1	1	1	4	0	1	0	-825579946707755797426176000000000
1	1	1	4	0	0	2	-28963867897787047245250560000000
1	1	1	4	0	0	1	-101489629603339591774932271104000000
1	1	1	4	0	0	0	-29280638260594928084308180992000000
1	1	1	3	2	0	1	-324161268997455033815531520000000
1	1	1	3	2	0	0	-2085398488640667401658040320000000
1	1	1	3	1	1	1	26330788997988224768409600000000
1	1	1	3	1	1	0	-5401103093212334605620019200000000
1	1	1	3	1	0	2	-176942902066480870443712512000000
1	1	1	3	1	0	1	304371828401896552230590083891200000
1	1	1	3	1	0	0	1029373271504635357256065214054400000
1	1	1	3	0	2	1	-17828138384054527186944000000000
1	1	1	3	0	2	0	-32913486247485280960512000000000
1	1	1	3	0	1	2	19748091748491168576307200000000
1	1	1	3	0	1	1	-14761148500120512298455060480000000
1	1	1	3	0	1	0	1245435831173892166236241330176000000
1	1	1	3	0	0	2	38908827852962013420350440734720000
1	1	1	3	0	0	1	-44715936452349995236586245030133760000
1	1	1	3	0	0	0	-102391274103187085713460123373404160000
1	1	1	2	3	0	1	802211371472041247944212480000000
1	1	1	2	3	0	0	758326723142060873330196480000000
1	1	1	2	2	1	1	471979392788938928973742080000000
1	1	1	2	2	1	0	8697059606035510641005690880000000
1	1	1	2	2	0	2	322288857335375871165333504000000
1	1	1	2	2	0	1	-612712040229117237784626561024000000
1	1	1	2	2	0	0	-670271087928676668153882948403200000
1	1	1	2	1	2	1	-88317854764085503910707200000000
1	1	1	2	1	2	0	1520603064633819980375654400000000
1	1	1	2	1	1	2	154825039308170761638248448000000
1	1	1	2	1	1	1	-222997636382332900336807315046400000
1	1	1	2	1	1	0	-4600921237517750628068431272345600000
1	1	1	2	1	0	2	-171007131238033186543590121144320000
1	1	1	2	1	0	1	130125708144102864924904089489408000000
1	1	1	2	1	0	0	177906125905483071376252926885888000000
1	1	1	2	0	3	1	2742790520623773413376000000000
1	1	1	2	0	3	0	153596269154931311149056000000000
1	1	1	2	0	2	2	11848855049094701145784320000000
1	1	1	2	0	2	1	17407132838827874212266713088000000
1	1	1	2	0	2	0	-493632451294462050641481793536000000
1	1	1	2	0	1	2	-40978167193392807803722228039680000
1	1	1	2	0	1	1	23263999661509018289718389427732480000
1	1	1	2	0	1	0	534721842320999682509471811030220800000
1	1	1	2	0	0	2	19772417522949708642025935798927360000
1	1	1	2	0	0	1	-9093247804162465553985357880265195520000
1	1	1	2	0	0	0	-13546038817787999421472599046932725760000
1	1	1	1	4	0	1	4188701913799966796158599168000000
1	1	1	1	4	0	0	5914948440508074811975532544000000
1	1	1	1	3	1	1	-4187473143646727345669406720000000
1	1	1	1	3	1	0	20000867322871855534083932160000000
1	1	1	1	3	0	2	591494844050807481197553254400000
1	1	1	1	3	0	1	-3189613991932112819775994024427520000
1	1	1	1	3	0	0	-4544001976206957282184205193707520000
1	1	1	1	2	2	1	-157107041021329741118177280000000
1	1	1	1	2	2	0	-3128097732961001102487060480000000
1	1	1	1	2	1	2	-464475117924512284914745344000000
1	1	1	1	2	1	1	2759992389968440456632902300467200000
1	1	1	1	2	1	0	-11227477234625342840367750080102400000
1	1	1	1	2	0	2	-366237682575074009079185040998400000
1	1	1	1	2	0	1	811075830200916549154377196207472640000
1	1	1	1	2	0	0	1152231607854634529988620053512192000000
1	1	1	1	1	3	1	20479502553990841486540800000000
1	1	1	1	1	3	0	-92157761492958786689433600000000
1	1	1	1	1	2	2	-20538015418430815319359488000000
1	1	1	1	1	2	1	58503028427461473217391178547200000
1	1	1	1	1	2	0	1342238852908016703547167906201600000
1	1	1	1	1	1	2	222693969756093109987707566161920000
1	1	1	1	1	1	1	-519476107524010297008066375539097600000
1	1	1	1	1	1	0	1824855183879372321453846341434736640000
1	1	1	1	1	0	2	66277600643289788268557587784663040000
1	1	1	1	1	0	1	-86479366730950612225006940122900070400000
1	1	1	1	1	0	0	-120020219731093238316391481773041254400000
1	1	1	1	0	4	0	-21942324164990187307008000000000
1	1	1	1	0	3	2	-2633078899798822476840960000000
1	1	1	1	0	3	1	-4122016752626543284689567744000000
1	1	1	1	0	3	0	52002035616225174486745153536000000
1	1	1	1	0	2	2	9081325874514351195630906900480000
1	1	1	1	0	2	1	-4529454927533411183581138875187200000
1	1	1	1	0	2	0	-134971769467903466779394326199009280000
1	1	1	1	0	1	2	-23733483213445225085691900356198400000
1	1	1	1	0	1	1	30259608890544991031817635374352302080000
1	1	1	1	0	1	0	-89031937494167945595765745843529318400000
1	1	1	1	0	0	2	-3664286848518228109134315317524561920000
1	1	1	1	0	0	1	3336726684933620802961957110523449507840000
1	1	1	1	0	0	0	4424383262130059901382264962140600401920000
1	1	1	0	5	0	1	2603588416121075665100341248000000
1	1	1	0	4	1	1	-2498265260129122766026702848000000
1	1	1	0	4	0	1	-2011595730576525420939446719610880000
1	1	1	0	4	0	0	-164860987937807175922858044948480000
1	1	1	0	3	2	1	217667855716702658085519360000000
1	1	1	0	3	1	1	1721793800706867421493376980090880000
1	1	1	0	3	1	0	28121409037638614396140341166080000
1	1	1	0	3	0	1	568350784311968801053783405866516480000
1	1	1	0	3	0	0	86753582194732448317904467321159680000
1	1	1	0	2	3	1	46810291551979066254950400000000
1	1	1	0	2	2	1	-195720405824787529070756442931200000
1	1	1	0	2	2	0	26507942546366689544651459788800000
1	1	1	0	2	1	1	-389870148327402757093879752551301120000
1	1	1	0	2	1	0	-37361093596006244369149866619699200000
1	1	1	0	2	0	1	-75805632303531686118760339683913236480000
1	1	1	0	2	0	0	-16721272039430749757401834478661795840000
1	1	1	0	1	3	1	-20153515683622859269141325414400000
1	1	1	0	1	3	0	3677884607238995235651452928000000
1	1	1	0	1	2	1	39016617772058138249077992912322560000
1	1	1	0	1	2	0	-2101644595984741735535438950563840000
1	1	1	0	1	1	1	36154298275827904739124321415240089600000
1	1	1	0	1	1	0	7847320410920580284452679076682137600000
1	1	1	0	1	0	1	4852525774179670916587329499141894963200000
1	1	1	0	1	0	0	1402253968572103306967407755905797324800000
1	1	1	0	0	4	1	-13848044584127140433756160000000
1	1	1	0	0	4	0	39320644903662415654158336000000
1	1	1	0	0	3	1	1514333040237516234755031910318080000
1	1	1	0	0	3	0	-111163019554554310663864335728640000
1	1	1	0	0	2	1	-2104262843006506644525753645689733120000
1	1	1	0	0	2	0	-343932795837728519336974224312238080000
1	1	1	0	0	1	1	-1186975313460890188781950556004447682560000
1	1	1	0	0	1	0	-443493309132130345872566899495710228480000
1	1	1	0	0	0	1	-120427284016671180808812128942702180106240000
1	1	1	0	0	0	0	-43262424425486018524934803701773692108800000
1	1	0	5	0	0	1	-1470318571755717467797094400000000
1	1	0	5	0	0	0	-977530541550312844527206400000000
1	1	0	4	1	0	1	-8929940806506606495624069120000000
1	1	0	4	1	0	0	-2452712995162603137177354240000000
1	1	0	4	0	1	1	83289405476275252652851200000000
1	1	0	4	0	1	0	13374395136665643918304051200000000
1	1	0	4	0	0	2	469214659944150165373059072000000
1	1	0	4	0	0	1	969494365000035089836719213772800000
1	1	0	4	0	0	0	352684310482891789700073917644800000
1	1	0	3	2	0	1	-6698421067143214439959560192000000
1	1	0	3	2	0	0	25145640185188774771583483904000000
1	1	0	3	1	1	1	-694840265224689264721920000000000
1	1	0	3	1	1	0	87497870110039820611044311040000000
1	1	0	3	1	0	2	2866475013476990101188142694400000
1	1	0	3	1	0	1	230192829693762317768280678727680000
1	1	0	3	1	0	0	-6784574610921725272358585920389120000
1	1	0	3	0	2	1	205435009994720628661862400000000
1	1	0	3	0	2	0	533198477209261551560294400000000
1	1	0	3	0	1	2	-319919086325556930936176640000000
1	1	0	3	0	1	1	169311303026180141949584083353600000
1	1	0	3	0	1	0	-11259685187381627026845592544870400000
1	1	0	3	0	0	2	-348135949739471052244747419648000000
1	1	0	3	0	0	1	82377278721393928333157870374993920000
1	1	0	3	0	0	0	463200079173680852660650292839710720000
1	1	0	2	3	0	1	-19501372255580018910227202048000000
1	1	0	2	3	0	0	8445863878994702976715063296000000
1	1	0	2	2	1	1	-4249789344275299477621309440000000
1	1	0	2	2	1	0	-19962950986714752490417422336000000
1	1	0	2	2	0	2	-1074928130053871287945553510400000
1	1	0	2	2	0	1	6629679209162654636686700089835520000
1	1	0	2	2	0	0	-992744755805871619071220965703680000
1	1	0	2	1	2	1	1397396914447400078646804480000000
1	1	0	2	1	2	0	-24633769647067883682085601280000000
1	1	0	2	1	1	2	-2508165636792366338539624857600000
1	1	0	2	1	1	1	1428308092741122952097246998364160000
1	1	0	2	1	1	0	13298065144207317228174540692520960000
1	1	0	2	1	0	2	610751129322394225711636099891200000
1	1	0	2	1	0	1	-805286191593073703493730499870883840000
1	1	0	2	1	0	0	-180004654489567002187281047475978240000
1	1	0	2	0	3	1	-15176774214118212887347200000000
1	1	0	2	0	3	0	-2488259560309887240614707200000000
1	1	0	2	0	2	2	-191951451795334158561705984000000
1	1	0	2	0	2	1	-160583928453636384990549712896000000
1	1	0	2	0	2	0	3686806202648211090879171231744000000
1	1	0	2	0	1	2	337274696758718394439464222720000000
1	1	0	2	0	1	1	-111988207580523514284733995399413760000
1	1	0	2	0	1	0	-1471780268614590124786355140169564160000
1	1	0	2	0	0	2	-62869691049005476036326819446784000000
1	1	0	2	0	0	1	36053442278937730917366425528127160320000
1	1	0	2	0	0	0	21462426323195361224507403474717573120000
1	1	0	1	4	0	1	-40908567018834425529191890944000000
1	1	0	1	4	0	0	-46068348430880198054809436160000000
1	1	0	1	3	1	1	41919142700577213595803451392000000
1	1	0	1	3	1	0	-158167996279355346654845730816000000
1	1	0	1	3	0	2	-4606834843088019805480943616000000
1	1	0	1	3	0	1	20221759982287965071224653010698240000
1	1	0	1	3	0	0	24200962632265145430271561606103040000
1	1	0	1	2	2	1	2763152997448884307196903424000000
1	1	0	1	2	2	0	16123921950808069319183302656000000
1	1	0	1	2	1	2	3378345551597881190686025318400000
1	1	0	1	2	1	1	-17035153740584619047571019553832960000
1	1	0	1	2	1	0	61829256914758312622231735437885440000
1	1	0	1	2	0	2	1994413974443880974287837514956800000
1	1	0	1	2	0	1	-3786494187617674138002180987501281280000
1	1	0	1	2	0	0	-4703484936665163288634338764697108480000
1	1	0	1	1	3	1	-290223807622270210780692480000000
1	1	0	1	1	3	0	1492955736185932344368824320000000
1	1	0	1	1	2	2	332715849778579208173623705600000
1	1	0	1	1	2	1	-632912872340569481893676718489600000
1	1	0	1	1	2	0	-5292095127615636240407615255347200000
1	1	0	1	1	1	2	-1120324648403467816445396975616000000
1	1	0	1	1	1	1	2319810724483198051273875903067914240000
1	1	0	1	1	1	0	-7877443350331307556002426011134197760000
1	1	0	1	1	0	2	-280293047710931233722277583054438400000
1	1	0	1	1	0	1	318481552228148644536796707746704097280000
1	1	0	1	1	0	0	400420756563803441143187751036913582080000
1	1	0	1	0	4	1	-2925643221998691640934400000000
1	1	0	1	0	4	0	355465651472841034373529600000000
1	1	0	1	0	3	2	42655878176740924124823552000000
1	1	0	1	0	3	1	31600488288706099138322871091200000
1	1	0	1	0	3	0	-290713317469245365869978701004800000
1	1	0	1	0	2	2	-62992068097502159701333180416000000
1	1	0	1	0	2	1	36419061187408202453469079786291200000
1	1	0	1	0	2	0	424080655466425890286987699008307200000
1	1	0	1	0	1	2	91020115266666937309265428611072000000
1	1	0	1	0	1	1	-105911120715951219661135566295485972480000
1	1	0	1	0	1	0	324570727016546435358489156447051448320000
1	1	0	1	0	0	2	12799408296090725039845424432922624000000
1	1	0	1	0	0	1	-10141129553990267071413448949124825661440000
1	1	0	1	0	0	0	-12585348437067239251872379599784944599040000
1	1	0	0	5	0	1	-20095658163264613143250206720000000
1	1	0	0	4	1	1	21978836192400730978686861312000000
1	1	0	0	4	0	1	11364959183790520681903588324147200000
1	1	0	0	4	0	0	341827145357131069566686016307200000
1	1	0	0	3	2	1	-3433534885337664509800611840000000
1	1	0	0	3	1	1	-10330671868228321076827201701150720000
1	1	0	0	3	1	0	-1106346743683731583018933545861120000
1	1	0	0	3	0	1	-2547599258792845184235184627360727040000
1	1	0	0	3	0	0	-160683473986784769922598832926883840000
1	1	0	0	2	3	1	-766752575621417105256087552000000
1	1	0	0	2	2	1	1470294089973235782745443060940800000
1	1	0	0	2	2	0	249127390903437693258619473100800000
1	1	0	0	2	1	1	1793630410219220505448875431645675520000
1	1	0	0	2	1	0	413339710617438648770038498795192320000
1	1	0	0	2	0	1	283004839371915603405500780483008266240000
1	1	0	0	2	0	0	28012913894580245459880896895807651840000
1	1	0	0	1	4	1	-4681029155197906625495040000000
1	1	0	0	1	3	1	177892579899429111344079694725120000
1	1	0	0	1	3	0	46825916827299116867266302443520000
1	1	0	0	1	2	1	-198764908061531182462675626075095040000
1	1	0	0	1	2	0	-82280903500980532858070023762083840000
1	1	0	0	1	1	1	-136239901888547927949569087508796538880000
1	1	0	0	1	1	0	-50680766752039496986434597922811412480000
1	1	0	0	1	0	1	-15584628577810933832588432123057564221440000
1	1	0	0	1	0	0	-2146442401951083808792650259362060042240000
1	1	0	0	0	4	1	397068298089662429507616768000000
1	1	0	0	0	4	0	284372521178272827498823680000000
1	1	0	0	0	3	1	-9572074754214039862416858422968320000
1	1	0	0	0	3	0	-6884277394175085089884845370245120000
1	1	0	0	0	2	1	8369879961105256301485355100405104640000
1	1	0	0	0	2	0	6696054812396986790174116528477962240000
1	1	0	0	0	1	1	3821762410958425426974056400746203054080000
1	1	0	0	0	1	0	2031667544701908849470620113260477153280000
1	1	0	0	0	0	1	340485890711198344751289270709753585827840000
1	1	0	0	0	0	0	61012306787601030740129523816426662461440000
1	2	10	0	0	0	1	-802929114258231683249049600000000
1	2	9	1	0	0	1	-17960218699683876865920000000000
1	2	9	0	1	0	1	-88612655160319866943488000000000
1	2	9	0	0	0	3	93243381010633356764405760000000
1	2	9	0	0	0	2	3453243490266857394709561344000000
1	2	9	0	0	0	1	13616152218164971316139522048000000
1	2	8	1	0	0	3	2085702816737482474752000000000
1	2	8	1	0	0	2	63122558467227944185036800000000
1	2	8	1	0	0	1	5287872989398310563788518400000000
1	2	8	0	1	0	3	10290501889585532935372800000000
1	2	8	0	1	0	2	940566250654869626207354880000000
1	2	8	0	1	0	1	-14012711588010729360711352320000000
1	2	8	0	0	1	1	3552036257720520156229632000000000
1	2	8	0	0	0	3	-3550563207069475064558137344000000
1	2	8	0	0	0	2	-136149926815710218202455103897600000
1	2	8	0	0	0	1	2112649711080648130087687467417600000
1	2	7	2	0	0	1	-38321820487804766267520000000000
1	2	7	1	1	0	2	12514216900424894848512000000000
1	2	7	1	1	0	1	1148243818671717278632704000000000
1	2	7	1	0	1	1	69090228523623080632320000000000
1	2	7	1	0	0	3	-775614710298590210547671040000000
1	2	7	1	0	0	2	-21587262199106710910348869632000000
1	2	7	1	0	0	1	-127951331372080980876726349824000000
1	2	7	0	2	0	2	61743011337513197612236800000000
1	2	7	0	2	0	1	-2614949518486988420447846400000000
1	2	7	0	1	1	1	391030961739305867882496000000000
1	2	7	0	1	0	3	1191303509314354315752407040000000
1	2	7	0	1	0	2	30858964574515685805148250112000000
1	2	7	0	1	0	1	1018796530657989593670063501312000000
1	2	7	0	0	1	3	-304211897142292636093808640000000
1	2	7	0	0	1	2	-11403617740976736087549935616000000
1	2	7	0	0	1	1	-145031653553002126741537800192000000
1	2	7	0	0	0	3	-171993385975132403138680646860800000
1	2	7	0	0	0	2	-6311459357595228853222651908587520000
1	2	7	0	0	0	1	-84095084417199626895846858955653120000
1	2	6	2	0	0	3	2028169430759606112000000000000
1	2	6	2	0	0	2	60371866903952168132198400000000
1	2	6	2	0	0	1	26273254141015965774213811200000000
1	2	6	1	2	0	1	77416108984890147732480000000000
1	2	6	1	1	0	3	-154999550765945922793574400000000
1	2	6	1	1	0	2	-8937778233223922970977464320000000
1	2	6	1	1	0	1	18821194270619290146518169600000000
1	2	6	1	0	1	3	-5601274880080442618880000000000
1	2	6	1	0	1	2	-170709927539169028224614400000000
1	2	6	1	0	1	1	-5353211696559702416300851200000000
1	2	6	1	0	0	3	45004593813376847914401325056000000
1	2	6	1	0	0	2	1240820125834733624582866029772800000
1	2	6	1	0	0	1	-3943262872455077642451034455244800000
1	2	6	0	3	0	1	-116867708026907612848128000000000
1	2	6	0	2	0	3	279542049444914185235496960000000
1	2	6	0	2	0	2	18444902261447102231928766464000000
1	2	6	0	2	0	1	60046136608280865785654427648000000
1	2	6	0	1	1	3	-33459786910852320603340800000000
1	2	6	0	1	1	2	-3079588541660115868689039360000000
1	2	6	0	1	1	1	19939847294561013206566502400000000
1	2	6	0	1	0	3	-136394069180976011431987716096000000
1	2	6	0	1	0	2	-6358914857412940045094120919859200000
1	2	6	0	1	0	1	-8460451530404508162565057145241600000
1	2	6	0	0	2	1	-5658070041126087687397785600000000
1	2	6	0	0	1	3	20118331662457957197674397696000000
1	2	6	0	0	1	2	768055552945148998510161061478400000
1	2	6	0	0	1	1	-2467946696921785047902777435750400000
1	2	6	0	0	0	3	13185442779561932841461421696614400000
1	2	6	0	0	0	2	500272144352059217728525285612584960000
1	2	6	0	0	0	1	283335562626121296333426386745262080000
1	2	5	3	0	0	1	149858793800439348303360000000000
1	2	5	2	1	0	2	12169016584557636672000000000000
1	2	5	2	1	0	1	4988828380711405164751872000000000
1	2	5	2	0	1	1	180281335261833439983360000000000
1	2	5	2	0	0	3	-2282398458372147898181836800000000
1	2	5	2	0	0	2	-66872617293140377360145399808000000
1	2	5	2	0	0	1	-748869687320674246066251426816000000
1	2	5	1	2	0	3	-8990257817600146188288000000000
1	2	5	1	2	0	2	-1202082124241553859368345600000000
1	2	5	1	2	0	1	6431522085554774261188608000000000
1	2	5	1	1	1	2	-33607649280482655713280000000000
1	2	5	1	1	1	1	-1386606178317465359553024000000000
1	2	5	1	1	0	3	5978031132571521508556881920000000
1	2	5	1	1	0	2	382743970877589159638754865152000000
1	2	5	1	1	0	1	-1978062799082252309298655229952000000
1	2	5	1	0	2	1	-91659149265598477263360000000000
1	2	5	1	0	1	3	208400384174055105004093440000000
1	2	5	1	0	1	2	1922522512614181721911590912000000
1	2	5	1	0	1	1	185965169739367596159660908544000000
1	2	5	1	0	0	3	-988316686158618409115691294720000000
1	2	5	1	0	0	2	-28093348711951804177083043524771840000
1	2	5	1	0	0	1	129147073577053843148213894344949760000
1	2	5	0	3	0	3	13571733835382819556556800000000
1	2	5	0	3	0	2	2179877802208860335325511680000000
1	2	5	0	3	0	1	-5899414629463716388386078720000000
1	2	5	0	2	1	2	-200758721465113923620044800000000
1	2	5	0	2	1	1	5644534217320535927456563200000000
1	2	5	0	2	0	3	-15673415153911255232025329664000000
1	2	5	0	2	0	2	-1290122417734042661609240287641600000
1	2	5	0	2	0	1	3820895045822860996880804895129600000
1	2	5	0	1	2	1	-620118976144321445806080000000000
1	2	5	0	1	1	3	499762167682289467371356160000000
1	2	5	0	1	1	2	111857827995282173965040517120000000
1	2	5	0	1	1	1	-2592377086157959685100850667520000000
1	2	5	0	1	0	3	4199217160221390538366032583065600000
1	2	5	0	1	0	2	221274720123032967609798467716055040000
